矩阵大小,列访问时间(ms),列StdDev,行访问时间(ms),行StdDev,加速比,内存占用(KB),L1缓存倍数,L2缓存倍数,L3缓存倍数
1017,1.28470,0.05873,0.32157,0.04493,3.995,8088.33,168.51,3.95,0.26
1018,1.36923,0.19944,0.29470,0.04850,4.646,8104.23,168.84,3.96,0.26
1019,1.39477,0.17677,0.28343,0.02259,4.921,8120.16,169.17,3.96,0.26
1020,1.30877,0.06128,0.28850,0.03336,4.536,8136.09,169.50,3.97,0.26
1021,1.32520,0.09091,0.29353,0.02519,4.515,8152.05,169.83,3.98,0.27
1022,1.29697,0.03960,0.29787,0.06035,4.354,8168.02,170.17,3.99,0.27
1023,1.27153,0.02633,0.33697,0.07080,3.773,8184.00,170.50,4.00,0.27
1024,3.71350,0.18496,0.27000,0.01531,13.754,8200.00,170.83,4.00,0.27
1025,1.26950,0.01994,0.31570,0.03949,4.021,8216.02,171.17,4.01,0.27
1026,2.33380,0.46598,0.39080,0.08771,5.972,8232.05,171.50,4.02,0.27
1027,1.55400,0.15081,0.29920,0.01152,5.194,8248.09,171.84,4.03,0.27
1028,1.46070,0.18630,0.32640,0.05260,4.475,8264.16,172.17,4.04,0.27
1029,1.57280,0.22372,0.34890,0.06583,4.508,8280.23,172.50,4.04,0.27
1030,1.54310,0.19839,0.28540,0.01116,5.407,8296.33,172.84,4.05,0.27
1031,1.99160,0.24335,0.37110,0.07797,5.367,8312.44,173.18,4.06,0.27
1032,1.89520,0.26597,0.32340,0.04325,5.860,8328.56,173.51,4.07,0.27
1033,1.32250,0.03966,0.30690,0.02321,4.309,8344.70,173.85,4.07,0.27
1034,1.29430,0.04693,0.28400,0.00800,4.557,8360.86,174.18,4.08,0.27
1035,1.30350,0.02320,0.29680,0.01224,4.392,8377.03,174.52,4.09,0.27
1036,1.38930,0.09882,0.29840,0.01471,4.656,8393.22,174.86,4.10,0.27
1037,1.32790,0.01971,0.29990,0.01121,4.428,8409.42,175.20,4.11,0.27
1038,1.37240,0.11576,0.29380,0.01549,4.671,8425.64,175.53,4.11,0.27
1039,1.45470,0.12244,0.43610,0.12156,3.336,8441.88,175.87,4.12,0.27
1040,1.67460,0.08334,0.34860,0.07551,4.804,8458.12,176.21,4.13,0.28
1041,1.36160,0.05227,0.29900,0.00640,4.554,8474.39,176.55,4.14,0.28
1042,1.40090,0.04990,0.29130,0.00816,4.809,8490.67,176.89,4.15,0.28
1043,1.42460,0.09699,0.31110,0.03147,4.579,8506.97,177.23,4.15,0.28
1044,1.36330,0.06084,0.31510,0.02275,4.327,8523.28,177.57,4.16,0.28
1045,1.34650,0.04049,0.35940,0.08738,3.747,8539.61,177.91,4.17,0.28
1046,1.42970,0.12867,0.29700,0.01933,4.814,8555.95,178.25,4.18,0.28
1047,1.34870,0.04180,0.30340,0.00724,4.445,8572.31,178.59,4.19,0.28
1048,1.63240,0.23877,0.35650,0.04046,4.579,8588.69,178.93,4.19,0.28
1049,1.50460,0.14114,0.38710,0.18118,3.887,8605.08,179.27,4.20,0.28
1050,1.44890,0.06785,0.30740,0.01736,4.713,8621.48,179.61,4.21,0.28
1051,1.47260,0.10541,0.33920,0.03067,4.341,8637.91,179.96,4.22,0.28
1052,1.45670,0.11812,0.32310,0.02722,4.509,8654.34,180.30,4.23,0.28
1053,1.46110,0.09209,0.34040,0.02950,4.292,8670.80,180.64,4.23,0.28
1054,1.53360,0.14577,0.32850,0.07097,4.668,8687.27,180.98,4.24,0.28
1055,1.49720,0.12181,0.31280,0.03112,4.786,8703.75,181.33,4.25,0.28
1056,1.89990,0.07770,0.34690,0.04963,5.477,8720.25,181.67,4.26,0.28
1057,1.54330,0.10956,0.35690,0.03735,4.324,8736.77,182.02,4.27,0.28
1058,1.51600,0.17404,0.32000,0.02092,4.737,8753.30,182.36,4.27,0.28
1059,1.54220,0.11150,0.33710,0.01894,4.575,8769.84,182.71,4.28,0.29
1060,1.47200,0.08480,0.35550,0.04534,4.141,8786.41,183.05,4.29,0.29
1061,1.60990,0.08964,0.37860,0.03396,4.252,8802.98,183.40,4.30,0.29
1062,1.46490,0.07942,0.33770,0.04388,4.338,8819.58,183.74,4.31,0.29
1063,1.50710,0.08198,0.36750,0.04578,4.101,8836.19,184.09,4.31,0.29
1064,1.55420,0.06085,0.32790,0.04765,4.740,8852.81,184.43,4.32,0.29
1065,1.55990,0.15592,0.32700,0.02444,4.770,8869.45,184.78,4.33,0.29
1066,1.48500,0.07752,0.32320,0.03732,4.595,8886.11,185.13,4.34,0.29
1067,1.47830,0.07686,0.34250,0.06008,4.316,8902.78,185.47,4.35,0.29
1068,1.46820,0.09048,0.40060,0.04353,3.665,8919.47,185.82,4.36,0.29
1069,1.86570,0.30947,0.35540,0.04445,5.250,8936.17,186.17,4.36,0.29
1070,1.65810,0.23614,1.15540,1.27931,1.435,8952.89,186.52,4.37,0.29
1071,2.18090,0.47491,0.33850,0.02257,6.443,8969.62,186.87,4.38,0.29
1072,2.16680,0.53602,0.50560,0.22590,4.286,8986.38,187.22,4.39,0.29
1073,1.81580,0.13282,0.33740,0.01475,5.382,9003.14,187.57,4.40,0.29
1074,1.52210,0.05853,0.32530,0.01368,4.679,9019.92,187.92,4.40,0.29
1075,1.58260,0.11959,0.33790,0.03497,4.684,9036.72,188.26,4.41,0.29
1076,1.48170,0.05481,0.32220,0.00911,4.599,9053.53,188.62,4.42,0.29
1077,1.51500,0.06959,0.37680,0.06355,4.021,9070.36,188.97,4.43,0.30
1078,1.58350,0.14886,0.35340,0.01894,4.481,9087.20,189.32,4.44,0.30
1079,1.60060,0.10382,0.37450,0.05106,4.274,9104.06,189.67,4.45,0.30
1080,1.60040,0.11560,0.37200,0.03253,4.302,9120.94,190.02,4.45,0.30
1081,1.61850,0.13122,0.33620,0.01339,4.814,9137.83,190.37,4.46,0.30
1082,1.44530,0.03199,0.39950,0.15610,3.618,9154.73,190.72,4.47,0.30
1083,1.47260,0.03576,0.32790,0.01087,4.491,9171.66,191.08,4.48,0.30
1084,1.46070,0.03833,0.33510,0.01229,4.359,9188.59,191.43,4.49,0.30
1085,1.48770,0.05008,0.33310,0.01450,4.466,9205.55,191.78,4.49,0.30
1086,1.46150,0.05276,0.32680,0.01189,4.472,9222.52,192.14,4.50,0.30
1087,1.47130,0.06051,0.33140,0.01833,4.440,9239.50,192.49,4.51,0.30
1088,1.86550,0.05268,0.38870,0.04700,4.799,9256.50,192.84,4.52,0.30
1089,1.49500,0.04866,0.33100,0.00752,4.517,9273.52,193.20,4.53,0.30
1090,1.57610,0.16124,0.39100,0.05237,4.031,9290.55,193.55,4.54,0.30
1091,1.51050,0.08898,0.33120,0.00576,4.561,9307.59,193.91,4.54,0.30
1092,1.51400,0.08217,0.35780,0.06070,4.231,9324.66,194.26,4.55,0.30
1093,1.60400,0.07479,0.34480,0.02386,4.652,9341.73,194.62,4.56,0.30
1094,1.51800,0.06189,0.34980,0.01587,4.340,9358.83,194.98,4.57,0.30
1095,1.48870,0.04565,0.38820,0.08034,3.835,9375.94,195.33,4.58,0.31
1096,1.74720,0.20415,0.38730,0.03420,4.511,9393.06,195.69,4.59,0.31
1097,1.59370,0.10695,0.38150,0.04734,4.177,9410.20,196.05,4.59,0.31
1098,1.54730,0.06579,0.33280,0.00877,4.649,9427.36,196.40,4.60,0.31
1099,1.50660,0.04855,0.35440,0.01402,4.251,9444.53,196.76,4.61,0.31
1100,1.53010,0.05628,0.35910,0.03380,4.261,9461.72,197.12,4.62,0.31
1101,1.56000,0.07083,0.34190,0.01704,4.563,9478.92,197.48,4.63,0.31
1102,1.53480,0.05413,0.33670,0.01012,4.558,9496.14,197.84,4.64,0.31
1103,1.63770,0.09464,0.38400,0.03657,4.265,9513.38,198.20,4.65,0.31
1104,1.87240,0.07676,0.35170,0.01071,5.324,9530.62,198.55,4.65,0.31
1105,1.64050,0.09440,0.38380,0.05799,4.274,9547.89,198.91,4.66,0.31
1106,1.50220,0.03378,0.33860,0.00664,4.437,9565.17,199.27,4.67,0.31
1107,1.59610,0.07677,0.37370,0.05430,4.271,9582.47,199.63,4.68,0.31
1108,1.57740,0.17945,0.35290,0.01278,4.470,9599.78,200.00,4.69,0.31
1109,1.55860,0.07336,0.35040,0.01044,4.448,9617.11,200.36,4.70,0.31
1110,1.82050,0.30558,0.45100,0.15858,4.037,9634.45,200.72,4.70,0.31
1111,1.62530,0.05433,0.35020,0.01317,4.641,9651.81,201.08,4.71,0.31
1112,1.69850,0.07766,0.47180,0.08702,3.600,9669.19,201.44,4.72,0.31
1113,1.63430,0.06978,0.45260,0.04201,3.611,9686.58,201.80,4.73,0.32
1114,1.73470,0.19925,0.35280,0.02040,4.917,9703.98,202.17,4.74,0.32
1115,1.69340,0.11871,0.36990,0.02480,4.578,9721.41,202.53,4.75,0.32
1116,1.62000,0.04929,0.36190,0.01310,4.476,9738.84,202.89,4.76,0.32
1117,1.56360,0.02878,0.35430,0.01157,4.413,9756.30,203.26,4.76,0.32
1118,1.66870,0.05646,0.43890,0.08491,3.802,9773.77,203.62,4.77,0.32
1119,1.64300,0.04330,0.37120,0.04248,4.426,9791.25,203.98,4.78,0.32
1120,1.90500,0.03724,0.36330,0.01784,5.244,9808.75,204.35,4.79,0.32
1121,1.63250,0.17466,0.37520,0.01997,4.351,9826.27,204.71,4.80,0.32
1122,1.56050,0.04421,0.38680,0.05510,4.034,9843.80,205.08,4.81,0.32
1123,1.56340,0.03733,0.35670,0.00820,4.383,9861.34,205.44,4.82,0.32
1124,1.58780,0.06742,0.43890,0.12073,3.618,9878.91,205.81,4.82,0.32
1125,1.82620,0.13128,0.40190,0.05052,4.544,9896.48,206.18,4.83,0.32
1126,1.68970,0.12664,0.34750,0.01035,4.862,9914.08,206.54,4.84,0.32
1127,2.24640,0.53159,0.40800,0.06316,5.506,9931.69,206.91,4.85,0.32
1128,2.18910,0.43918,0.43940,0.07556,4.982,9949.31,207.28,4.86,0.32
1129,1.72090,0.12629,0.41210,0.05684,4.176,9966.95,207.64,4.87,0.32
1130,1.66320,0.09134,0.35290,0.01502,4.713,9984.61,208.01,4.88,0.33
1131,1.59610,0.04947,0.41380,0.06518,3.857,10002.28,208.38,4.88,0.33
1132,1.71430,0.20197,0.37410,0.05983,4.582,10019.97,208.75,4.89,0.33
1133,1.69580,0.14385,0.36340,0.01062,4.666,10037.67,209.12,4.90,0.33
1134,1.59260,0.04265,0.35810,0.01082,4.447,10055.39,209.49,4.91,0.33
1135,1.63000,0.07206,0.36500,0.00592,4.466,10073.12,209.86,4.92,0.33
1136,2.17710,0.13107,0.37610,0.01275,5.789,10090.88,210.23,4.93,0.33
1137,1.68770,0.06326,0.36850,0.01816,4.580,10108.64,210.60,4.94,0.33
1138,1.61200,0.03906,0.44450,0.05994,3.627,10126.42,210.97,4.94,0.33
1139,1.71580,0.10067,0.37450,0.02552,4.582,10144.22,211.34,4.95,0.33
1140,1.78880,0.09928,0.37870,0.01191,4.724,10162.03,211.71,4.96,0.33
1141,1.74100,0.10478,0.36940,0.01208,4.713,10179.86,212.08,4.97,0.33
1142,1.64600,0.05798,0.36440,0.01081,4.517,10197.70,212.45,4.98,0.33
1143,1.72430,0.08237,0.36970,0.01426,4.664,10215.56,212.82,4.99,0.33
1144,1.81320,0.13682,0.49380,0.10430,3.672,10233.44,213.20,5.00,0.33
1145,1.70510,0.05898,0.43590,0.05068,3.912,10251.33,213.57,5.01,0.33
1146,1.70280,0.06618,0.36440,0.00959,4.673,10269.23,213.94,5.01,0.33
1147,1.69330,0.06595,0.38210,0.02362,4.432,10287.16,214.32,5.02,0.33
1148,1.64230,0.05320,0.49450,0.08250,3.321,10305.09,214.69,5.03,0.34
1149,2.09090,0.43916,0.39240,0.04974,5.328,10323.05,215.06,5.04,0.34
1150,1.68020,0.04854,0.39800,0.04787,4.222,10341.02,215.44,5.05,0.34
1151,1.69100,0.06686,0.37740,0.01128,4.481,10359.00,215.81,5.06,0.34
1152,2.20830,0.23233,0.37360,0.00952,5.911,10377.00,216.19,5.07,0.34
1153,1.75390,0.22940,0.47770,0.11118,3.672,10395.02,216.56,5.08,0.34
1154,2.41960,0.45303,0.40930,0.04819,5.912,10413.05,216.94,5.08,0.34
1155,2.16610,0.41091,0.37900,0.02214,5.715,10431.09,217.31,5.09,0.34
1156,1.86470,0.13181,0.41740,0.03919,4.467,10449.16,217.69,5.10,0.34
1157,2.01820,0.16063,0.45130,0.08177,4.472,10467.23,218.07,5.11,0.34
1158,1.76920,0.11095,0.37090,0.01995,4.770,10485.33,218.44,5.12,0.34
1159,1.72880,0.05822,0.46800,0.13031,3.694,10503.44,218.82,5.13,0.34
1160,1.77290,0.05406,0.40930,0.05318,4.332,10521.56,219.20,5.14,0.34
1161,1.80060,0.07421,0.38350,0.01247,4.695,10539.70,219.58,5.15,0.34
1162,1.73170,0.07018,0.37780,0.01462,4.584,10557.86,219.96,5.16,0.34
1163,1.81660,0.12033,0.39160,0.02598,4.639,10576.03,220.33,5.16,0.34
1164,1.73820,0.05131,0.41720,0.05403,4.166,10594.22,220.71,5.17,0.34
1165,1.72690,0.05349,0.39040,0.01974,4.423,10612.42,221.09,5.18,0.35
1166,1.77310,0.07912,0.43370,0.05712,4.088,10630.64,221.47,5.19,0.35
1167,1.73760,0.07727,0.40270,0.03158,4.315,10648.88,221.85,5.20,0.35
1168,2.13280,0.10662,0.44960,0.05461,4.744,10667.12,222.23,5.21,0.35
1169,1.72230,0.06943,0.44800,0.08595,3.844,10685.39,222.61,5.22,0.35
1170,1.73360,0.05902,0.39150,0.01320,4.428,10703.67,222.99,5.23,0.35
1171,1.90030,0.13979,0.44460,0.06724,4.274,10721.97,223.37,5.24,0.35
1172,2.03020,0.31855,0.48040,0.10273,4.226,10740.28,223.76,5.24,0.35
1173,2.08950,0.15491,0.41020,0.01815,5.094,10758.61,224.14,5.25,0.35
1174,1.87120,0.07430,0.41050,0.02932,4.558,10776.95,224.52,5.26,0.35
1175,2.00120,0.12308,0.41150,0.02039,4.863,10795.31,224.90,5.27,0.35
1176,2.03170,0.15639,0.48110,0.04565,4.223,10813.69,225.29,5.28,0.35
1177,1.99250,0.11506,0.41460,0.02061,4.806,10832.08,225.67,5.29,0.35
1178,1.86600,0.04390,0.40580,0.03343,4.598,10850.48,226.05,5.30,0.35
1179,1.81070,0.04145,0.41020,0.02205,4.414,10868.91,226.44,5.31,0.35
1180,1.93640,0.12486,0.52420,0.11835,3.694,10887.34,226.82,5.32,0.35
1181,1.94700,0.08418,0.43790,0.03518,4.446,10905.80,227.20,5.33,0.36
1182,2.07840,0.22073,0.47400,0.09245,4.385,10924.27,227.59,5.33,0.36
1183,2.43470,0.48162,0.46230,0.05733,5.266,10942.75,227.97,5.34,0.36
1184,3.25200,0.51862,0.49380,0.11936,6.586,10961.25,228.36,5.35,0.36
1185,2.00480,0.06974,0.46080,0.09553,4.351,10979.77,228.75,5.36,0.36
1186,2.03320,0.13035,0.41300,0.04518,4.923,10998.30,229.13,5.37,0.36
1187,2.31230,0.35869,0.54170,0.07267,4.269,11016.84,229.52,5.38,0.36
1188,2.22240,0.27944,0.44000,0.04679,5.051,11035.41,229.90,5.39,0.36
1189,2.40200,0.25183,0.50500,0.12146,4.756,11053.98,230.29,5.40,0.36
1190,2.04070,0.14947,0.54760,0.12103,3.727,11072.58,230.68,5.41,0.36
1191,2.63290,0.28236,0.50330,0.06258,5.231,11091.19,231.07,5.42,0.36
1192,2.14850,0.12724,0.47390,0.08125,4.534,11109.81,231.45,5.42,0.36
1193,1.96350,0.07881,0.48090,0.05576,4.083,11128.45,231.84,5.43,0.36
1194,1.94420,0.04825,0.52000,0.12653,3.739,11147.11,232.23,5.44,0.36
1195,2.09530,0.15784,0.47950,0.06732,4.370,11165.78,232.62,5.45,0.36
1196,2.04610,0.12457,0.49470,0.07867,4.136,11184.47,233.01,5.46,0.36
1197,2.13890,0.16359,0.44500,0.06330,4.807,11203.17,233.40,5.47,0.36
1198,1.87040,0.05550,0.47490,0.05914,3.939,11221.89,233.79,5.48,0.37
1199,2.19990,0.36716,0.49490,0.05690,4.445,11240.62,234.18,5.49,0.37
1200,4.44130,0.58025,0.57700,0.13090,7.697,11259.38,234.57,5.50,0.37
1201,2.44330,0.34403,0.42550,0.01974,5.742,11278.14,234.96,5.51,0.37
1202,1.93050,0.13069,0.47900,0.15566,4.030,11296.92,235.35,5.52,0.37
1203,1.90230,0.08914,0.45850,0.03438,4.149,11315.72,235.74,5.53,0.37
1204,1.91580,0.07171,0.48670,0.03949,3.936,11334.53,236.14,5.53,0.37
1205,2.01880,0.05821,0.48030,0.05998,4.203,11353.36,236.53,5.54,0.37
1206,1.97950,0.14799,0.42020,0.03079,4.711,11372.20,236.92,5.55,0.37
1207,2.18630,0.42588,0.51160,0.07456,4.273,11391.06,237.31,5.56,0.37
1208,2.15270,0.08569,0.49910,0.06466,4.313,11409.94,237.71,5.57,0.37
1209,2.11180,0.11646,0.43530,0.01641,4.851,11428.83,238.10,5.58,0.37
1210,2.26080,0.38538,0.45970,0.06751,4.918,11447.73,238.49,5.59,0.37
1211,2.01510,0.08782,0.44560,0.02853,4.522,11466.66,238.89,5.60,0.37
1212,1.90290,0.05819,0.43570,0.01732,4.367,11485.59,239.28,5.61,0.37
1213,2.00170,0.05237,0.46420,0.05461,4.312,11504.55,239.68,5.62,0.37
1214,2.12380,0.09072,0.45100,0.03995,4.709,11523.52,240.07,5.63,0.38
1215,2.04050,0.07191,0.45160,0.03134,4.518,11542.50,240.47,5.64,0.38
1216,2.65360,0.14954,0.46830,0.02473,5.666,11561.50,240.86,5.65,0.38
1217,2.03750,0.07821,0.45570,0.03479,4.471,11580.52,241.26,5.65,0.38
1218,2.42430,0.34334,0.48310,0.15801,5.018,11599.55,241.66,5.66,0.38
1219,1.95010,0.05291,0.44780,0.04111,4.355,11618.59,242.05,5.67,0.38
1220,1.90390,0.10636,0.45070,0.03231,4.224,11637.66,242.45,5.68,0.38
1221,2.02660,0.09408,0.46240,0.04329,4.383,11656.73,242.85,5.69,0.38
1222,2.06600,0.11310,0.43340,0.03669,4.767,11675.83,243.25,5.70,0.38
1223,2.11850,0.39944,0.60560,0.08320,3.498,11694.94,243.64,5.71,0.38
1224,2.35020,0.27331,0.49720,0.03803,4.727,11714.06,244.04,5.72,0.38
1225,2.08810,0.14933,0.48290,0.05962,4.324,11733.20,244.44,5.73,0.38
1226,1.98110,0.12411,0.46820,0.06482,4.231,11752.36,244.84,5.74,0.38
1227,2.14870,0.16302,0.63920,0.10056,3.362,11771.53,245.24,5.75,0.38
1228,2.00230,0.06744,0.48220,0.07052,4.152,11790.72,245.64,5.76,0.38
1229,2.09000,0.06730,0.45980,0.03900,4.545,11809.92,246.04,5.77,0.38
1230,2.10630,0.06740,0.46050,0.04370,4.574,11829.14,246.44,5.78,0.39
1231,2.19370,0.10037,0.52150,0.05465,4.207,11848.38,246.84,5.79,0.39
1232,3.31950,0.65514,0.50610,0.12068,6.559,11867.62,247.24,5.79,0.39
1233,2.97970,0.54827,0.64080,0.14541,4.650,11886.89,247.64,5.80,0.39
1234,2.67550,0.23374,0.68570,0.16153,3.902,11906.17,248.05,5.81,0.39
1235,3.03220,0.45649,0.70430,0.16944,4.305,11925.47,248.45,5.82,0.39
1236,3.12030,0.36753,0.66660,0.08985,4.681,11944.78,248.85,5.83,0.39
1237,2.56450,0.20748,0.49390,0.04920,5.192,11964.11,249.25,5.84,0.39
1238,2.32640,0.22444,0.54210,0.16001,4.291,11983.45,249.66,5.85,0.39
1239,2.41140,0.20051,0.60600,0.23287,3.979,12002.81,250.06,5.86,0.39
1240,2.50170,0.17579,0.52030,0.08110,4.808,12022.19,250.46,5.87,0.39
1241,2.95140,0.26511,0.68980,0.29500,4.279,12041.58,250.87,5.88,0.39
1242,2.37290,0.05550,0.50390,0.05025,4.709,12060.98,251.27,5.89,0.39
1243,2.51970,0.16605,0.50580,0.06998,4.982,12080.41,251.68,5.90,0.39
1244,2.35100,0.21375,0.56440,0.07977,4.165,12099.84,252.08,5.91,0.39
1245,2.37690,0.16150,0.61540,0.09245,3.862,12119.30,252.49,5.92,0.39
1246,2.44740,0.28449,0.49260,0.07475,4.968,12138.77,252.89,5.93,0.40
1247,2.39560,0.11878,0.59710,0.09918,4.012,12158.25,253.30,5.94,0.40
1248,3.05530,0.24697,0.57360,0.12057,5.327,12177.75,253.70,5.95,0.40
1249,2.34800,0.16869,0.49930,0.06678,4.703,12197.27,254.11,5.96,0.40
1250,2.50320,0.08642,0.50580,0.10195,4.949,12216.80,254.52,5.97,0.40
1251,2.40920,0.18491,0.51150,0.08257,4.710,12236.34,254.92,5.97,0.40
1252,2.35300,0.18461,0.55310,0.09714,4.254,12255.91,255.33,5.98,0.40
1253,2.56560,0.15014,0.66240,0.11437,3.873,12275.48,255.74,5.99,0.40
1254,2.20510,0.08698,0.49200,0.06384,4.482,12295.08,256.15,6.00,0.40
1255,2.22980,0.14148,0.59350,0.06495,3.757,12314.69,256.56,6.01,0.40
1256,2.31740,0.22215,0.48710,0.02380,4.758,12334.31,256.96,6.02,0.40
1257,2.08480,0.03919,0.46670,0.01992,4.467,12353.95,257.37,6.03,0.40
1258,2.13190,0.04321,0.46420,0.03326,4.593,12373.61,257.78,6.04,0.40
1259,2.22770,0.15215,0.57020,0.13530,3.907,12393.28,258.19,6.05,0.40
1260,2.41790,0.19850,0.58880,0.08827,4.106,12412.97,258.60,6.06,0.40
1261,2.23700,0.14576,0.48010,0.02463,4.659,12432.67,259.01,6.07,0.40
1262,2.15090,0.03669,0.51370,0.05739,4.187,12452.39,259.42,6.08,0.41
1263,2.29450,0.11200,0.47610,0.01772,4.819,12472.12,259.84,6.09,0.41
1264,2.96310,0.28156,0.52900,0.04582,5.601,12491.88,260.25,6.10,0.41
1265,2.21420,0.09019,0.58260,0.08437,3.801,12511.64,260.66,6.11,0.41
1266,2.19390,0.04320,0.46600,0.02469,4.708,12531.42,261.07,6.12,0.41
1267,2.34790,0.17118,0.51570,0.07478,4.553,12551.22,261.48,6.13,0.41
1268,2.17990,0.07555,0.49470,0.02556,4.407,12571.03,261.90,6.14,0.41
1269,2.32980,0.12336,0.53250,0.05416,4.375,12590.86,262.31,6.15,0.41
1270,2.21650,0.09311,0.48560,0.02599,4.564,12610.70,262.72,6.16,0.41
1271,2.55100,0.15237,0.53060,0.07485,4.808,12630.56,263.14,6.17,0.41
1272,2.57110,0.34877,0.53410,0.04804,4.814,12650.44,263.55,6.18,0.41
1273,2.30720,0.17362,0.48320,0.02557,4.775,12670.33,263.97,6.19,0.41
1274,2.29000,0.09001,0.48090,0.01621,4.762,12690.23,264.38,6.20,0.41
1275,2.32670,0.10421,0.53310,0.02606,4.364,12710.16,264.79,6.21,0.41
1276,2.33820,0.11505,0.52340,0.02585,4.467,12730.09,265.21,6.22,0.41
1277,2.35730,0.09123,0.48830,0.02463,4.828,12750.05,265.63,6.23,0.42
1278,2.22030,0.06864,0.55880,0.08607,3.973,12770.02,266.04,6.24,0.42
1279,2.26850,0.09226,0.51970,0.04398,4.365,12790.00,266.46,6.25,0.42
1280,5.79870,0.54204,0.51820,0.04642,11.190,12810.00,266.88,6.25,0.42
1281,2.41320,0.15675,0.83520,0.28531,2.889,12830.02,267.29,6.26,0.42
1282,2.33550,0.12037,0.53740,0.07363,4.346,12850.05,267.71,6.27,0.42
1283,2.71730,0.16097,0.54930,0.08579,4.947,12870.09,268.13,6.28,0.42
1284,2.36770,0.14331,0.57720,0.05636,4.102,12890.16,268.54,6.29,0.42
1285,2.58930,0.12108,0.51290,0.03957,5.048,12910.23,268.96,6.30,0.42
1286,2.39010,0.11276,0.62840,0.06405,3.803,12930.33,269.38,6.31,0.42
1287,2.84240,0.17277,0.54610,0.02938,5.205,12950.44,269.80,6.32,0.42
1288,2.42310,0.08420,0.53510,0.04886,4.528,12970.56,270.22,6.33,0.42
1289,2.40290,0.12130,0.52730,0.02222,4.557,12990.70,270.64,6.34,0.42
1290,2.37920,0.28370,0.48760,0.02047,4.879,13010.86,271.06,6.35,0.42
1291,2.30110,0.10215,0.63520,0.11495,3.623,13031.03,271.48,6.36,0.42
1292,2.35300,0.23327,0.53790,0.06303,4.374,13051.22,271.90,6.37,0.42
1293,2.39410,0.19859,0.52270,0.03521,4.580,13071.42,272.32,6.38,0.43
1294,2.67650,0.37372,0.48790,0.02986,5.486,13091.64,272.74,6.39,0.43
1295,3.27320,0.39578,0.51670,0.02736,6.335,13111.88,273.16,6.40,0.43
1296,4.62680,0.97089,0.59420,0.06267,7.787,13132.12,273.59,6.41,0.43
1297,2.40950,0.13487,0.50860,0.02154,4.738,13152.39,274.01,6.42,0.43
1298,2.35940,0.09153,0.49410,0.04116,4.775,13172.67,274.43,6.43,0.43
1299,2.29060,0.09518,0.64800,0.12884,3.535,13192.97,274.85,6.44,0.43
1300,2.40180,0.20553,0.54980,0.06557,4.368,13213.28,275.28,6.45,0.43
1301,2.51790,0.11874,0.51500,0.04315,4.889,13233.61,275.70,6.46,0.43
1302,2.33130,0.13764,0.66260,0.20304,3.518,13253.95,276.12,6.47,0.43
1303,2.47480,0.20442,0.54750,0.07256,4.520,13274.31,276.55,6.48,0.43
1304,2.39740,0.07805,0.54930,0.05196,4.364,13294.69,276.97,6.49,0.43
1305,2.39080,0.14568,0.52610,0.04224,4.544,13315.08,277.40,6.50,0.43
1306,2.39000,0.08616,0.50130,0.02435,4.768,13335.48,277.82,6.51,0.43
1307,2.47260,0.12271,0.55590,0.06863,4.448,13355.91,278.25,6.52,0.43
1308,2.37060,0.07987,0.55360,0.09727,4.282,13376.34,278.67,6.53,0.44
1309,2.38500,0.17780,0.60900,0.11809,3.916,13396.80,279.10,6.54,0.44
1310,2.32430,0.07297,0.50500,0.04023,4.603,13417.27,279.53,6.55,0.44
1311,2.62340,0.27189,0.52490,0.03902,4.998,13437.75,279.95,6.56,0.44
1312,3.48260,0.27866,0.56640,0.04475,6.149,13458.25,280.38,6.57,0.44
1313,2.53370,0.09439,0.54660,0.05263,4.635,13478.77,280.81,6.58,0.44
1314,2.40280,0.11824,0.51650,0.03510,4.652,13499.30,281.24,6.59,0.44
1315,2.52520,0.13625,0.60560,0.10238,4.170,13519.84,281.66,6.60,0.44
1316,2.42110,0.13661,0.53920,0.03318,4.490,13540.41,282.09,6.61,0.44
1317,2.41930,0.10086,0.81340,0.27952,2.974,13560.98,282.52,6.62,0.44
1318,2.45480,0.11952,0.51700,0.03040,4.748,13581.58,282.95,6.63,0.44
1319,2.37940,0.10651,0.59010,0.07294,4.032,13602.19,283.38,6.64,0.44
1320,2.82970,0.27826,0.52290,0.03704,5.412,13622.81,283.81,6.65,0.44
1321,2.69650,0.11001,0.60330,0.06674,4.470,13643.45,284.24,6.66,0.44
1322,2.45720,0.13085,0.52830,0.04260,4.651,13664.11,284.67,6.67,0.44
1323,2.49170,0.18757,0.58440,0.08182,4.264,13684.78,285.10,6.68,0.45
1324,2.44000,0.06955,0.54110,0.03907,4.509,13705.47,285.53,6.69,0.45
1325,2.51540,0.09238,0.61930,0.07277,4.062,13726.17,285.96,6.70,0.45
1326,2.49210,0.14154,0.53270,0.03857,4.678,13746.89,286.39,6.71,0.45
1327,2.81570,0.08961,0.56800,0.03773,4.957,13767.62,286.83,6.72,0.45
1328,3.41880,0.29951,0.62030,0.06571,5.512,13788.38,287.26,6.73,0.45
1329,2.63180,0.25048,0.60410,0.13337,4.357,13809.14,287.69,6.74,0.45
1330,2.45070,0.11587,0.54150,0.05270,4.526,13829.92,288.12,6.75,0.45
1331,2.75360,0.23118,0.55200,0.03932,4.988,13850.72,288.56,6.76,0.45
1332,2.37720,0.10182,0.57510,0.08485,4.134,13871.53,288.99,6.77,0.45
